uid,pid1,pid2,pid3,pid4,pid5,pid6,pid7,pid8,pid9,pid10
4287,0,0,0,0,0,0,0,0,0,0
4288,0,0,0,0,0,0,0,0,0,0
4289,0,0,0,0,0,0,0,0,0,0
4290,0,0,0,0,0,0,0,0,0,0
4291,0,0,0,4,0,0,0,0,0,0
4292,5,0,0,0,5,0,0,0,0,0
4293,0,0,0,0,0,0,0,0,0,0
4294,0,0,0,0,0,0,0,0,0,0
4295,10,6,0,0,0,0,0,0,9,0
4296,8,2,9,4,2,0,7,0,9,10
4297,0,0,0,0,0,0,0,0,0,0
4298,0,0,0,0,0,0,0,0,0,0
4299,0,0,0,0,0,0,0,0,0,0
4300,10,9,8,4,0,0,0,0,9,10
4301,0,0,0,0,0,0,0,0,0,0
4302,0,0,0,0,0,0,0,8,0,0
4303,0,0,0,0,0,0,0,0,0,0
4304,0,0,0,0,0,0,0,0,0,0
4305,0,0,0,0,0,0,0,0,0,0
4306,0,0,0,0,0,0,0,0,0,0
4307,0,0,0,0,0,0,0,0,0,0
4308,0,0,0,0,0,0,0,0,0,0
4309,0,0,0,0,0,0,0,0,0,0
4310,0,0,0,0,0,0,0,0,0,0
4311,0,0,3,0,0,0,0,0,0,0
4312,0,0,0,0,0,0,0,0,0,0
4313,0,0,0,0,0,0,0,0,0,0
4314,0,0,0,0,0,0,0,0,0,0
4315,4,162,25,103,33,105,158,115,79,64
4316,0,0,0,0,0,0,0,0,0,0
4317,0,0,0,0,0,0,0,0,0,0
4318,1,8,0,4,0,0,0,0,0,0
4319,0,0,0,0,0,0,0,0,0,0
4320,0,0,0,0,0,0,0,0,0,0
4321,1,0,0,4,0,0,0,0,0,0
4322,0,0,0,0,0,0,0,0,0,0
4323,0,0,0,0,0,0,0,0,0,0
4324,0,0,0,0,0,0,0,0,0,0
4325,0,0,0,0,0,0,0,0,0,0
4326,0,0,0,0,0,0,0,0,0,0
4327,0,0,0,4,0,0,0,0,0,0
4328,0,0,0,0,0,0,0,0,0,0
4329,153,115,93,24,1,174,3,135,55,167
4330,0,0,0,4,0,0,0,0,0,0
4331,0,0,0,0,0,0,0,0,0,0
4332,0,0,0,0,0,0,0,0,0,0
4333,118,122,131,90,45,134,31,7,144,98
4334,0,0,0,0,0,0,0,0,0,0
4335,0,0,0,0,0,0,0,0,0,0
4336,0,0,0,0,0,0,0,0,0,0
4337,0,0,0,0,0,0,0,0,0,0
4338,0,0,0,0,0,0,0,0,0,0
4339,0,0,0,0,0,0,0,0,0,0
4340,0,0,0,0,0,0,0,0,0,0
4341,0,0,0,0,0,0,0,0,0,0
4342,0,0,0,0,0,0,0,0,0,0
4343,0,0,0,0,0,0,0,0,0,0
4344,1,2,3,0,0,6,0,0,0,0
4345,0,0,0,0,0,0,0,0,0,10
4346,0,0,0,0,0,0,0,0,0,0
4347,0,0,0,0,0,0,0,0,0,0
4348,0,0,0,0,0,0,0,0,0,0
4349,0,0,0,0,0,0,0,0,0,0
4350,0,0,0,0,0,0,0,0,9,0
4351,0,0,0,0,0,0,0,0,0,0
4352,0,0,0,0,0,0,0,0,0,0
4353,3,2,0,0,0,0,0,0,0,0
4354,0,2,3,0,0,0,7,8,0,10
4355,0,0,0,0,0,0,0,0,0,0
4356,0,0,0,0,0,0,0,0,0,0
4357,0,0,0,0,0,0,0,0,0,0
4358,114,116,183,50,143,72,97,117,25,10
4359,0,0,0,0,0,0,0,0,0,0
4360,0,0,0,0,5,0,0,0,0,0
4361,0,0,0,0,0,0,0,0,0,0
4362,0,0,0,0,0,0,0,0,0,0
4363,0,0,0,0,0,0,0,0,0,0
4364,0,0,0,0,0,0,0,0,0,0
4365,0,0,0,0,0,0,0,0,0,0
4366,27,55,199,125,162,93,171,25,154,71
4367,0,0,0,0,0,0,7,0,0,0
4368,0,0,0,0,0,0,0,0,0,0
4369,0,0,0,0,0,0,0,0,0,0
4370,0,0,0,0,0,0,0,0,0,0
4371,0,0,0,0,0,0,0,0,0,0
4372,0,0,0,0,0,0,0,0,0,0
4373,0,0,0,0,0,0,0,0,0,0
4374,0,0,0,0,0,0,0,0,0,0
4375,0,0,0,0,0,0,0,0,0,0
4376,0,0,0,0,0,0,0,0,0,0
4377,6,3,10,0,5,6,0,8,0,10
4378,0,0,0,0,0,0,0,0,0,0
4379,0,2,0,0,5,6,0,8,0,0
4380,0,0,0,0,0,0,0,0,0,0
4381,0,0,0,0,0,0,0,0,0,0
4382,0,0,0,0,0,0,0,0,0,0
4383,0,2,0,0,0,0,0,0,0,0
4384,0,0,0,0,0,0,0,0,0,0
4385,19,173,67,158,50,0,0,0,0,0
4386,0,0,0,0,0,0,0,0,0,0
4387,0,0,0,0,0,0,0,0,0,10
4388,0,0,0,0,0,0,0,0,0,0
4389,0,0,0,0,0,0,0,0,0,0
4390,0,0,0,0,0,0,0,0,0,0
4391,0,0,0,0,0,0,0,0,0,0
4392,0,0,0,0,0,0,0,0,0,0
4393,0,0,0,0,0,0,0,0,0,0
4394,0,0,0,0,0,0,0,0,0,0
4395,0,0,0,0,0,0,0,0,0,0
4396,0,0,0,0,0,0,0,0,0,0
4397,0,0,3,0,0,0,0,0,0,0
4398,0,0,0,0,0,0,0,0,0,0
4399,0,0,0,0,0,0,0,0,0,0
4400,0,0,0,0,0,0,0,0,0,0
4401,0,0,0,0,0,0,0,0,0,0
4402,0,0,0,0,0,0,0,0,0,0
4403,0,0,0,0,0,0,0,0,0,0
4404,1,5,0,0,5,6,0,8,9,0
4405,0,0,0,0,0,0,0,0,0,0
4406,0,0,0,0,0,0,0,0,0,0
4407,0,0,0,0,0,0,0,0,0,0
4408,0,0,0,0,0,0,0,0,0,0
4409,9,3,0,0,5,0,0,0,0,0
4410,0,0,0,0,0,0,0,0,0,0
4411,1,0,0,0,0,0,0,0,0,0
4412,0,0,0,0,0,0,0,0,0,0
4413,72,155,165,44,161,31,82,105,17,60
4414,0,0,0,0,0,0,0,0,0,0
4415,164,150,68,135,94,114,0,0,0,0
4416,0,0,0,0,0,0,0,0,0,0
4417,0,0,0,4,0,0,0,0,0,0
4418,0,0,0,0,0,0,0,0,0,0
4419,0,0,0,0,0,0,0,0,0,0
4420,199,72,183,134,89,60,50,105,184,31
4421,0,0,0,0,0,0,0,8,0,0
4422,0,0,0,0,0,0,0,0,0,0
4423,0,0,0,0,0,0,0,0,0,0
4424,0,0,0,0,0,0,0,0,0,0
4425,0,0,0,0,0,0,0,0,0,0
4426,0,0,0,0,0,0,0,0,0,0
4427,0,0,0,0,0,0,0,0,0,0
4428,0,0,0,0,0,0,0,0,0,0
4429,0,0,0,0,0,0,0,0,0,0
4430,0,0,0,0,0,0,0,0,0,0
4431,0,2,0,0,0,0,0,0,0,0
4432,0,0,0,0,0,0,0,0,0,0
4433,1,6,10,3,0,0,0,0,0,0
4434,0,0,0,0,0,0,0,0,0,0
4435,0,0,0,0,0,0,0,0,0,0
4436,0,0,0,0,0,0,0,0,0,0
4437,9,0,0,0,0,6,0,0,0,0
4438,0,0,0,0,0,0,0,0,0,0
4439,0,0,0,0,0,0,0,0,0,0
4440,0,0,0,0,0,0,0,0,0,0
4441,0,0,0,0,0,0,0,0,0,0
4442,0,0,0,0,0,0,0,0,0,0
4443,168,153,76,156,114,61,47,123,177,159
4444,0,0,0,0,0,0,0,0,0,0
4445,148,161,129,141,82,0,0,0,0,0
4446,0,0,0,0,0,0,0,0,0,0
4447,0,0,0,0,0,0,0,0,0,0
4448,0,0,0,0,0,0,0,0,0,0
4449,0,0,0,0,0,0,0,0,0,0
4450,76,127,58,196,163,9,3,0,0,0
4451,0,0,3,0,0,0,0,0,0,0
4452,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0
4454,0,0,0,0,0,0,0,0,0,0
4455,191,17,147,29,141,186,105,160,126,155
4456,0,0,0,0,0,0,0,0,0,0
4457,0,0,0,0,0,0,0,0,0,0
4458,0,0,0,0,0,0,0,0,0,0
4459,0,0,0,0,0,0,0,0,0,0
4460,0,0,0,0,0,0,0,0,0,0
4461,0,2,0,4,0,6,7,0,0,10
4462,0,0,0,0,0,0,0,0,0,0
4463,0,0,0,0,0,0,0,0,0,0
4464,9,0,0,0,5,0,0,0,0,0
4465,0,0,0,0,0,0,0,0,0,0
4466,0,0,0,0,0,0,0,0,0,0
4467,0,0,0,0,0,0,0,0,0,0
4468,0,0,0,0,0,0,0,0,0,0
4469,0,0,0,0,0,0,0,0,0,0
4470,0,0,0,0,0,0,0,0,0,0
4471,1,0,0,0,0,0,0,0,0,0
4472,0,0,0,0,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0,0,0
4474,0,0,0,0,0,0,0,0,0,0
4475,0,0,0,0,0,0,0,0,0,0
4476,0,0,0,0,0,0,0,0,0,0
4477,1,10,3,4,2,0,0,8,0,10
4478,0,0,0,0,0,0,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0
4480,0,2,0,0,0,0,0,0,0,0
4481,0,0,0,0,0,0,0,0,0,0
4482,0,0,0,0,0,0,0,0,0,0
4483,0,0,0,0,0,0,0,0,0,0
4484,0,0,0,0,0,0,0,0,9,0
4485,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,0,0
4487,0,0,0,4,0,0,0,0,0,0
4488,103,136,137,42,72,8,185,25,30,80
4489,1,0,0,4,5,6,0,8,0,0
4490,0,0,0,0,0,0,0,0,0,0
4491,0,0,0,0,0,0,0,0,0,0
4492,39,161,194,105,11,27,0,0,0,0
4493,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0
4495,0,0,0,0,0,0,0,0,0,0
4496,0,0,0,0,0,0,0,0,0,0
4497,0,0,0,0,0,0,0,0,0,0
4498,0,0,0,0,0,0,0,0,0,0
4499,0,0,0,0,0,0,0,0,0,0
4500,0,0,0,0,0,0,0,0,0,0
4501,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,0,0,0,0
4503,0,0,0,0,0,0,0,0,0,0
4504,1,7,0,0,0,0,0,0,0,0
4505,0,0,0,0,0,0,0,0,0,0
4506,0,0,0,0,0,0,0,0,0,0
4507,0,0,0,0,0,0,0,0,0,0
4508,0,0,0,0,0,0,0,0,0,0
4509,0,0,0,0,0,0,0,0,0,0
4510,0,0,0,0,0,0,0,0,0,0
4511,7,2,2,9,0,0,0,0,0,0
4512,0,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0
4514,0,0,0,0,0,0,0,0,0,0
4515,0,2,0,4,0,0,7,8,0,0
4516,0,0,0,0,0,0,0,0,0,0
4517,0,0,0,0,0,0,0,0,0,0
4518,1,0,0,0,0,0,0,0,0,0
4519,0,0,0,0,0,0,0,0,0,0
4520,0,0,0,0,0,0,0,0,0,0
4521,0,0,0,0,0,0,0,0,0,0
4522,0,0,0,0,0,0,0,0,0,0
4523,0,0,0,0,0,0,0,0,0,0
4524,0,0,0,0,0,0,0,0,0,0
4525,0,0,0,0,0,0,0,0,0,0
4526,0,0,0,0,0,0,0,0,0,0
4527,1,0,0,0,0,0,0,0,0,0
4528,91,84,174,133,198,166,0,0,0,0
4529,0,0,0,0,0,0,0,0,0,0
4530,0,0,0,0,0,0,0,0,0,0
4531,1,2,4,4,5,10,0,0,9,0
4532,0,0,0,0,0,0,0,0,0,0
4533,0,0,0,0,0,0,0,0,0,0
4534,0,0,0,0,0,0,0,0,0,0
4535,0,0,0,0,0,0,7,0,0,0
4536,0,0,0,0,0,0,0,0,0,0
4537,0,0,0,0,0,0,0,0,0,0
4538,0,0,0,0,0,0,0,0,0,0
4539,77,42,82,58,130,0,0,0,0,0
4540,0,0,0,0,0,0,0,0,0,0
4541,0,0,0,0,0,0,0,0,0,0
4542,0,0,0,0,0,0,0,0,0,0
4543,0,0,0,0,0,0,0,0,0,0
4544,0,0,0,4,0,0,0,0,9,0
4545,0,0,0,0,0,0,0,0,0,0
4546,0,0,0,0,0,0,0,0,0,0
4547,0,0,0,0,0,0,0,0,0,0
4548,0,0,0,0,0,0,0,0,0,0
4549,0,0,0,0,0,0,0,0,0,0
4550,0,0,0,0,0,0,0,0,0,0
4551,0,0,0,0,5,0,0,0,0,0
4552,0,0,0,0,0,0,0,0,0,0
4553,0,2,0,0,0,0,0,0,0,0
4554,0,0,0,0,0,0,0,0,0,0
4555,0,0,0,0,0,0,0,0,0,0
4556,0,0,0,0,0,0,0,0,0,0
4557,0,0,0,0,0,0,0,0,0,0
4558,0,0,0,0,0,0,0,0,0,10
4559,0,0,0,0,0,0,0,0,0,0
4560,0,2,0,0,0,0,7,8,9,10
4561,0,0,0,0,0,0,0,0,0,0
4562,41,58,94,170,84,29,88,103,79,0
4563,0,0,0,0,0,0,0,0,0,0
4564,1,2,0,0,0,0,0,0,0,0
4565,0,0,0,0,0,0,0,0,0,0
4566,0,0,0,0,0,0,0,0,0,0
4567,0,0,0,0,0,0,0,0,0,0
4568,0,0,0,0,0,0,0,0,0,0
4569,0,0,0,0,0,0,0,0,0,0
4570,0,0,0,0,0,0,0,0,0,0
4571,0,0,0,0,0,0,0,0,0,0
4572,0,0,0,0,0,0,0,0,0,0
4573,0,0,0,0,0,6,0,0,0,0
4574,0,0,0,0,0,0,0,0,0,0
4575,0,0,0,0,0,0,0,0,0,0
4576,0,0,0,0,0,0,7,0,0,0
4577,0,0,0,0,0,0,0,0,9,0
4578,0,0,0,0,5,0,0,0,0,0
4579,111,12,153,160,49,106,29,132,147,60
4580,0,0,0,0,0,0,0,0,0,0
4581,0,0,0,0,0,0,0,0,0,0
4582,142,63,21,49,67,103,0,0,0,0
4583,15,148,177,177,104,3,200,140,0,0
4584,0,0,0,0,0,0,0,0,0,0
4585,0,0,0,0,0,0,0,0,0,0
4586,0,0,0,0,0,0,0,0,0,0
4587,0,0,0,0,0,0,0,0,0,0
4588,0,0,0,0,0,0,0,0,9,0
4589,36,26,116,57,197,99,150,80,176,55
4590,0,0,0,0,0,0,0,0,0,0
4591,8,1,9,0,0,6,0,0,0,0
4592,0,0,3,0,0,0,0,8,0,0
4593,0,0,0,0,0,0,0,0,0,0
4594,0,0,0,0,0,0,0,0,0,0
4595,0,0,0,0,0,0,0,0,0,0
4596,0,0,0,0,0,0,0,0,0,10
4597,50,130,126,32,116,4,159,32,89,105
4598,0,0,0,0,0,0,0,0,0,0
4599,0,0,0,0,0,0,0,0,0,10
4600,0,0,0,0,0,0,0,0,0,0
4601,0,0,0,0,0,0,0,0,0,0
4602,0,0,3,0,0,0,0,8,0,0
4603,2,10,0,4,0,0,0,0,0,0
4604,0,0,0,0,0,0,0,0,0,0
4605,170,100,118,115,107,72,133,1,12,97
4606,0,0,0,0,0,0,0,0,0,0
4607,0,0,0,0,0,0,0,0,0,0
4608,0,0,0,0,0,0,0,0,0,0
4609,0,2,0,4,0,0,0,0,0,10
4610,0,0,0,0,0,0,0,0,0,0
4611,0,0,0,0,0,0,0,0,0,0
4612,0,0,3,0,0,0,0,8,0,10
4613,0,0,0,0,0,0,0,0,0,0
4614,0,0,0,0,0,0,0,0,0,0
4615,0,0,0,0,0,0,0,0,0,0
4616,0,0,0,0,0,0,7,0,0,0
4617,0,0,0,0,0,0,0,0,0,0
4618,0,0,0,0,0,0,0,0,0,0
4619,0,0,0,0,0,0,0,0,0,0
4620,0,0,0,0,0,0,0,0,0,0
4621,0,0,0,0,0,0,0,0,0,0
4622,0,0,0,0,0,0,0,0,0,0
4623,0,0,0,0,0,0,0,0,0,0
4624,0,0,0,0,0,0,0,0,0,0
4625,0,0,0,0,0,0,0,0,0,0
4626,0,0,0,0,0,0,0,0,0,0
4627,0,0,0,0,0,0,0,0,0,0
4628,184,162,83,20,87,125,168,162,134,40
4629,0,0,0,0,5,0,0,0,0,0
4630,0,0,0,0,0,0,0,0,0,0
4631,0,0,0,0,0,0,0,0,0,0
4632,0,0,0,0,0,0,0,0,0,0
4633,0,0,0,0,0,0,0,0,0,0
4634,0,0,0,0,0,0,0,0,0,0
4635,0,0,0,0,5,0,0,0,0,0
4636,0,0,0,0,0,0,0,0,0,0
4637,0,0,0,0,0,0,0,0,0,0
4638,0,0,0,0,0,0,0,0,0,0
4639,60,9,41,135,54,0,50,151,88,25
4640,1,0,0,4,5,6,0,0,9,0
4641,0,0,0,0,0,0,0,0,0,0
4642,0,0,0,0,0,0,0,0,0,0
4643,0,0,0,0,0,0,0,0,0,0
4644,0,0,0,0,0,0,0,0,0,0
4645,0,0,0,0,5,0,0,0,0,0
4646,0,0,0,0,0,0,0,0,0,0
4647,0,0,0,0,0,0,0,0,0,0
4648,12,99,42,51,123,140,0,0,0,0
4649,0,0,0,0,0,6,0,0,0,0
4650,0,0,0,0,0,0,0,0,0,0
4651,32,118,45,198,36,106,130,150,21,0
4652,0,0,0,0,0,0,0,0,0,0
4653,0,0,0,0,0,0,0,0,0,0
4654,0,0,0,0,0,0,0,0,0,0
4655,0,0,0,0,0,0,0,0,0,0
4656,174,192,94,66,17,174,165,100,88,0
4657,158,114,29,51,40,127,46,43,153,59
4658,0,0,0,0,0,0,0,0,0,0
4659,0,0,0,0,0,0,0,0,0,0
4660,0,0,0,0,0,6,7,8,0,10
4661,1,0,0,0,0,0,0,0,0,0
4662,0,0,0,0,0,0,0,0,0,0
4663,0,0,0,0,0,0,0,0,0,0
4664,0,0,0,0,5,0,0,0,0,0
4665,0,0,0,0,0,0,0,0,0,0
4666,0,0,0,0,0,0,0,0,0,0
4667,0,2,0,0,0,0,0,0,0,0
4668,0,0,0,0,0,0,0,0,0,0
4669,0,0,0,0,0,0,0,0,0,0
4670,0,0,0,0,0,0,0,0,0,0
4671,1,0,3,0,5,0,0,0,0,0
4672,0,0,0,0,0,0,0,0,0,0
4673,0,0,3,0,0,0,0,0,0,0
4674,0,0,0,0,0,0,0,0,0,0
4675,0,0,0,0,0,0,0,0,0,0
4676,0,0,0,0,0,0,0,0,0,0
4677,150,139,198,2,112,164,10,161,0,0
4678,0,0,0,0,0,0,0,0,0,0
4679,186,102,187,5,39,122,117,127,0,0
4680,0,0,0,0,0,0,0,0,0,0
4681,0,0,0,0,0,0,0,0,0,0
4682,0,0,0,0,0,0,0,0,0,0
4683,0,0,0,0,0,0,7,0,0,0
4684,0,0,0,0,0,0,0,8,0,0
4685,0,0,0,0,0,0,0,0,0,0
4686,0,0,0,0,0,0,0,0,0,0
4687,0,0,0,0,0,0,0,0,0,0
4688,59,150,1,20,186,97,200,72,180,60
4689,0,0,0,0,0,0,0,0,0,0
4690,0,0,0,0,0,0,0,0,0,0
4691,1,0,3,4,0,0,0,8,0,10
4692,0,0,0,4,0,0,0,0,0,10
4693,0,0,0,0,0,0,0,0,0,0
4694,0,0,0,0,0,0,0,0,0,0
4695,0,0,0,0,0,0,0,0,0,0
4696,194,139,180,156,70,114,189,189,112,59
4697,0,0,0,0,0,0,0,0,0,0
4698,0,0,0,0,0,0,0,0,9,0
4699,0,0,0,0,0,0,0,0,0,0
4700,0,0,0,0,5,0,0,0,0,0
4701,0,0,0,0,0,0,0,0,0,0
4702,0,0,3,0,0,0,0,0,0,0
4703,0,0,0,0,0,0,0,0,0,0
4704,0,0,0,0,0,0,0,0,0,0
4705,33,56,78,191,150,129,134,192,107,54
4706,0,0,0,0,0,0,0,0,0,0
4707,0,0,0,0,0,0,0,0,0,0
4708,0,0,0,0,0,0,0,0,0,0
4709,0,0,0,0,0,0,0,0,0,0
4710,1,0,0,0,0,0,0,0,0,0
4711,0,0,0,0,0,0,0,0,0,0
4712,0,0,0,0,0,0,0,0,0,0
4713,0,0,0,0,0,0,0,0,0,0
4714,0,0,0,0,0,0,0,0,0,0
4715,151,93,158,35,172,143,11,122,65,35
4716,0,0,0,0,0,0,0,0,0,0
4717,0,0,0,0,0,0,0,0,0,0
4718,0,0,0,0,0,0,0,0,0,0
4719,0,0,0,0,0,0,0,0,0,0
4720,0,0,0,0,0,0,0,0,0,0
4721,0,0,0,0,0,0,0,0,0,0
4722,0,0,0,0,0,0,0,0,0,0
4723,63,42,188,18,10,59,87,60,53,0
4724,0,0,0,0,5,0,0,0,0,0
4725,0,0,0,0,0,0,0,0,0,0
4726,83,5,59,44,23,143,131,98,0,0
4727,0,0,0,0,0,0,0,0,0,0
4728,0,0,0,0,0,0,0,0,0,0
4729,0,0,0,0,0,0,0,0,0,0
4730,0,0,0,4,0,0,0,0,0,0
4731,0,0,0,0,0,0,0,0,0,0
4732,1,0,0,0,0,0,0,0,0,0
4733,0,0,0,0,0,0,0,0,0,0
4734,0,0,0,0,0,0,0,0,0,0
4735,0,0,0,0,0,0,0,0,0,0
4736,0,0,0,0,0,0,0,0,0,0
4737,0,0,0,0,0,0,0,0,0,0
4738,73,56,199,131,199,15,9,0,0,0
4739,0,0,0,0,0,0,0,0,0,0
4740,1,0,0,0,0,6,0,0,0,0
4741,0,0,0,0,0,0,0,0,0,0
4742,0,0,0,0,0,0,0,0,0,0
4743,6,2,0,0,5,0,0,0,0,0
4744,0,0,0,0,0,0,0,0,0,0
4745,1,0,3,0,0,0,7,0,0,0
4746,0,0,0,0,0,0,0,0,0,0
4747,0,0,0,0,0,0,0,0,0,0
4748,0,0,0,0,0,0,0,0,0,0
4749,0,0,0,0,0,0,0,0,9,0
4750,0,0,0,0,0,0,0,0,0,0
4751,0,0,0,0,0,0,0,0,0,0
4752,0,0,0,0,0,0,0,0,0,0
4753,0,0,0,0,0,0,0,0,0,0
4754,0,0,0,0,0,0,0,0,0,0
4755,29,105,26,74,37,144,2,4,61,8
4756,0,0,0,0,0,0,0,0,0,0
4757,0,0,0,0,0,0,7,0,0,0
4758,0,0,0,0,0,0,0,0,0,0
4759,0,2,0,0,0,0,0,0,0,0
4760,1,2,0,0,0,6,7,0,0,0
4761,0,0,0,0,0,0,0,0,0,0
4762,0,0,0,0,0,0,0,0,0,0
4763,0,0,0,0,0,0,0,0,0,0
4764,0,0,0,0,0,0,0,0,0,0
4765,138,66,79,69,187,196,37,128,156,175
4766,0,0,0,0,0,0,0,0,9,0
4767,4,3,3,4,0,0,0,8,0,0
4768,25,52,72,140,76,0,81,112,159,163
4769,0,0,0,0,0,0,0,0,0,0
4770,0,0,0,0,0,0,0,0,0,0
4771,0,0,0,0,0,0,0,0,0,0
4772,0,0,0,0,0,0,0,0,0,0
4773,0,0,0,0,0,0,0,0,0,0
4774,0,0,0,0,0,0,0,0,0,0
4775,0,0,0,0,0,0,0,0,0,0
4776,0,0,0,0,0,0,0,0,9,0
4777,0,0,0,0,0,0,0,0,0,0
4778,9,3,4,0,0,0,0,0,0,10
4779,0,0,3,0,0,0,0,0,0,0
4780,2,1,7,0,5,0,0,0,0,0
4781,0,0,0,0,0,0,7,0,0,0
4782,0,0,0,0,0,0,0,0,0,0
4783,0,0,0,0,0,0,0,0,0,0
4784,0,0,0,0,0,0,0,0,0,0
4785,0,0,0,0,0,0,0,0,0,0
4786,0,0,0,0,0,0,0,0,0,0
4787,0,0,0,0,0,0,0,0,0,0
4788,0,0,0,0,0,0,0,0,0,0
4789,0,0,0,0,0,0,0,0,0,0
4790,0,0,0,0,0,0,0,0,0,0
4791,0,0,0,0,0,0,0,0,0,0
4792,0,0,0,0,0,0,0,0,0,0
4793,0,0,0,0,0,0,0,0,0,0
4794,0,0,0,0,0,0,0,0,0,0
4795,0,0,0,0,0,0,0,0,0,0
4796,0,0,0,0,0,0,0,0,0,0
4797,0,0,0,0,0,0,0,0,0,0
4798,0,0,0,0,0,0,0,0,0,0
4799,0,0,0,0,0,0,0,0,0,0
4800,0,0,0,0,0,0,0,0,0,0
4801,0,0,0,0,0,0,0,0,0,0
4802,0,0,0,0,0,0,0,0,0,0
4803,0,0,0,0,0,0,0,0,0,0
4804,0,0,0,0,0,0,0,0,0,0
4805,0,0,0,0,0,0,0,0,0,0
4806,0,0,0,0,0,0,0,0,0,0
4807,0,2,0,0,0,0,7,0,0,0
4808,9,2,0,0,0,0,0,0,0,0
4809,0,0,0,0,0,0,0,0,0,10
4810,0,0,0,0,0,0,0,0,0,0
4811,7,9,0,0,0,0,0,0,0,10
4812,0,0,0,0,0,0,0,0,0,0
4813,0,0,0,0,5,0,0,0,0,0
4814,0,0,0,0,0,0,0,0,0,0
4815,0,0,0,0,0,0,0,0,0,0
4816,0,0,0,0,0,0,0,0,0,0
4817,0,0,0,0,0,0,0,0,0,0
4818,0,0,0,0,0,0,0,0,0,0
4819,0,0,0,0,0,0,0,0,0,0
4820,0,0,0,0,0,0,0,0,0,0
4821,0,0,0,0,0,0,0,0,0,0
4822,0,0,0,0,0,0,0,0,0,0
4823,0,0,0,0,0,0,0,0,0,0
4824,0,0,0,0,0,0,0,0,0,0
4825,0,0,0,0,0,0,0,0,0,0
4826,0,0,0,0,0,0,0,0,0,0
4827,0,0,0,0,0,0,0,0,0,0
4828,81,122,3,20,186,41,143,114,163,93
4829,6,9,8,4,0,0,0,0,0,0
4830,85,146,109,146,159,107,2,107,0,0
4831,0,0,0,0,0,0,0,0,0,0
4832,146,35,0,29,67,112,184,46,0,0
4833,1,0,3,0,0,0,0,0,0,0
4834,0,0,0,0,0,0,0,0,0,0
4835,2,0,0,0,5,0,0,0,0,0
4836,1,2,7,0,0,0,0,8,0,10
4837,0,0,0,0,0,0,0,0,0,0
4838,0,0,0,0,0,0,0,0,0,0
4839,0,0,0,0,0,0,0,0,0,0
4840,0,0,0,0,0,0,0,0,0,0
4841,0,0,0,0,0,0,0,0,0,0
4842,0,0,0,0,0,0,0,0,0,0
4843,0,0,0,0,0,0,0,0,0,0
4844,0,0,0,0,0,0,0,0,0,0
4845,0,0,0,0,0,0,0,0,0,0
4846,0,0,0,0,0,0,0,0,0,0
4847,0,0,0,0,0,0,0,0,0,0
4848,0,0,0,0,0,0,0,0,0,0
4849,0,2,0,0,0,0,0,0,0,0
4850,0,0,0,0,0,0,0,0,0,0
4851,0,0,0,0,0,0,0,0,0,0
4852,0,0,0,0,0,0,0,0,0,0
4853,0,0,0,0,0,0,0,0,0,0
4854,0,0,0,0,0,0,0,0,0,0
4855,0,0,0,0,0,0,0,0,0,0
4856,0,0,0,0,0,0,0,0,0,10
4857,0,0,0,0,0,0,0,0,0,0
4858,0,0,0,0,0,0,0,0,0,0
4859,0,0,0,0,0,0,0,0,0,0
4860,0,0,0,0,0,0,0,0,0,0
4861,0,0,0,0,0,0,0,0,0,0
4862,0,0,0,0,0,0,0,0,0,0
4863,0,0,0,0,0,0,0,0,0,0
4864,0,0,0,0,0,0,0,0,0,0
4865,0,0,0,0,0,0,0,0,0,0
4866,0,0,0,0,0,0,0,0,0,0
4867,0,0,0,0,0,0,0,0,0,0
4868,0,0,0,0,0,0,0,0,0,0
4869,0,0,0,0,0,0,0,0,0,10
4870,0,0,0,0,0,0,0,8,0,0
4871,0,0,0,0,0,0,0,0,0,0
4872,0,0,0,0,0,0,0,0,0,0
4873,0,0,0,0,0,0,7,0,0,0
4874,0,0,0,0,0,0,0,0,0,0
4875,0,2,0,0,0,0,0,0,0,0
4876,0,0,0,0,0,0,0,0,0,0
4877,0,0,0,0,0,0,0,0,0,0
4878,0,0,0,0,0,6,0,0,0,0
4879,0,0,0,0,0,0,0,0,0,0
4880,0,0,0,0,0,0,0,0,0,0
4881,80,69,127,45,71,162,21,70,199,53
4882,0,0,0,0,0,0,0,0,0,0
4883,0,0,0,0,0,0,0,0,0,0
4884,0,0,0,0,0,0,0,0,0,0
4885,10,5,0,0,0,6,0,0,0,0
4886,0,0,3,0,0,0,0,0,9,0
4887,0,0,0,0,0,6,0,0,0,0
4888,83,159,28,192,129,59,169,83,146,143
4889,0,0,0,0,0,0,0,0,0,0
4890,42,187,99,17,59,133,14,91,60,8
4891,0,0,0,0,0,0,0,0,0,0
4892,10,6,0,0,5,0,0,0,0,0
