pid,clicks,visit_time,purchases,cat1,cat2
8285,64767,323838,6476,Kitchen,Kitchen Storage & Organization
8286,10859,54295,1085,Kitchen,Kitchen Storage & Organization
8287,38662,193312,3866,Kitchen,Kitchen Storage & Organization
8288,204,1020,20,Kitchen,Kitchen Storage & Organization
8289,80333,401669,8033,Kitchen,Kitchen Storage & Organization
8290,2662,13314,266,Kitchen,Kitchen Storage & Organization
8291,39787,198936,3978,Kitchen,Kitchen Storage & Organization
8292,75601,378009,7560,Kitchen,Kitchen Storage & Organization
8293,21679,108397,2167,Kitchen,Kitchen Storage & Organization
8294,24719,123598,2471,Kitchen,Kitchen Storage & Organization
8295,43698,218492,4369,Kitchen,Kitchen Storage & Organization
8296,87643,438216,8764,Kitchen,Kitchen Storage & Organization
8297,9004,45023,900,Kitchen,Kitchen Storage & Organization
8298,58740,293701,5874,Kitchen,Kitchen Storage & Organization
8299,21909,109549,2190,Kitchen,Kitchen Storage & Organization
8300,65223,326116,6522,Kitchen,Small Appliances
8301,91688,458442,9168,Kitchen,Small Appliances
8302,69259,346298,6925,Kitchen,Small Appliances
8303,48383,241916,4838,Kitchen,Small Appliances
8304,92439,462195,9243,Kitchen,Small Appliances
8305,41671,208356,4167,Kitchen,Small Appliances
8306,77508,387540,7750,Kitchen,Small Appliances
8307,88097,440486,8809,Kitchen,Small Appliances
8308,1867,9337,186,Kitchen,Small Appliances
8309,39532,197663,3953,Kitchen,Small Appliances
8310,61377,306885,6137,Kitchen,Small Appliances
8311,52906,264532,5290,Kitchen,Small Appliances
8312,49323,246616,4932,Kitchen,Small Appliances
8313,23329,116649,2332,Kitchen,Small Appliances
8314,78143,390718,7814,Kitchen,Small Appliances
8315,61393,306966,6139,Kitchen,Small Appliances
8316,27009,135047,2700,Kitchen,Small Appliances
8317,10074,50371,1007,Kitchen,Small Appliances
8318,56693,283465,5669,Kitchen,Small Appliances
8319,81297,406489,8129,Kitchen,Small Appliances
8320,49194,245974,4919,Kitchen,Small Appliances
8321,40518,202592,4051,Kitchen,Small Appliances
8322,39938,199691,3993,Kitchen,Small Appliances
8323,22997,114987,2299,Kitchen,Small Appliances
8324,54946,274734,5494,Kitchen,Small Appliances
8325,36049,180249,3604,Kitchen,Small Appliances
8326,70223,351119,7022,Kitchen,Small Appliances
8327,19213,96067,1921,Kitchen,Small Appliances
8328,98298,491493,9829,Kitchen,Small Appliances
8329,5338,26693,533,Kitchen,Small Appliances
8330,35007,175038,3500,Kitchen,Small Appliances
8331,20151,100756,2015,Kitchen,Small Appliances
8332,13767,68836,1376,Kitchen,Small Appliances
8333,876,4383,87,Kitchen,Small Appliances
8334,9398,46991,939,Kitchen,Small Appliances
8335,64937,324688,6493,Kitchen,Small Appliances
8336,79966,399831,7996,Kitchen,Small Appliances
8337,20807,104036,2080,Kitchen,Small Appliances
8338,11714,58572,1171,Kitchen,Small Appliances
8339,1975,9875,197,Kitchen,Small Appliances
8340,59830,299151,5983,Kitchen,Small Appliances
8341,5869,29346,586,Kitchen,Small Appliances
8342,32880,164401,3288,Kitchen,Small Appliances
8343,22924,114622,2292,Kitchen,Small Appliances
8344,4144,20723,414,Kitchen,Small Appliances
8345,15393,76966,1539,Kitchen,Small Appliances
8346,33860,169302,3386,Kitchen,Small Appliances
8347,10028,50143,1002,Kitchen,Small Appliances
8348,25368,126844,2536,Kitchen,Small Appliances
8349,89208,446041,8920,Kitchen,Small Appliances
8350,96534,482671,9653,Kitchen,Small Appliances
8351,5888,29444,588,Kitchen,Small Appliances
8352,97954,489771,9795,Kitchen,Small Appliances
8353,14859,74297,1485,Kitchen,Small Appliances
8354,56598,282994,5659,Kitchen,Small Appliances
8355,70286,351434,7028,Kitchen,Small Appliances
8356,63072,315360,6307,Kitchen,Small Appliances
8357,56355,281777,5635,Kitchen,Small Appliances
8358,31367,156837,3136,Kitchen,Small Appliances
8359,43550,217751,4355,Kitchen,Small Appliances
8360,72775,363876,7277,Kitchen,Small Appliances
8361,28557,142788,2855,Kitchen,Small Appliances
8362,93292,466461,9329,Kitchen,Small Appliances
8363,13597,67988,1359,Kitchen,Small Appliances
8364,52769,263848,5276,Kitchen,Small Appliances
8365,79154,395773,7915,Kitchen,Small Appliances
8366,72756,363781,7275,Kitchen,Small Appliances
8367,5610,28053,561,Kitchen,Small Appliances
8368,45924,229623,4592,Kitchen,Small Appliances
8369,35440,177200,3544,Kitchen,Small Appliances
8370,515,2579,51,Kitchen,Small Appliances
8371,70087,350435,7008,Kitchen,Small Appliances
8372,15815,79076,1581,Kitchen,Small Appliances
8373,31616,158080,3161,Kitchen,Small Appliances
8374,30963,154819,3096,Kitchen,Small Appliances
8375,82102,410513,8210,Kitchen,Small Appliances
8376,70002,350011,7000,Kitchen,Small Appliances
8377,26761,133807,2676,Kitchen,Small Appliances
8378,61464,307323,6146,Kitchen,Small Appliances
8379,41843,209216,4184,Kitchen,Small Appliances
8380,83572,417860,8357,Kitchen,Small Appliances
8381,1792,8964,179,Kitchen,Small Appliances
8382,40461,202307,4046,Kitchen,Small Appliances
8383,74132,370664,7413,Kitchen,Small Appliances
8384,40343,201719,4034,Kitchen,Small Appliances
8385,14900,74500,1490,Kitchen,Small Appliances
8386,7370,36850,737,Kitchen,Small Appliances
8387,15612,78060,1561,Kitchen,Small Appliances
8388,32964,164820,3296,Kitchen,Small Appliances
8389,49633,248167,4963,Kitchen,Small Appliances
8390,93337,466687,9333,Kitchen,Small Appliances
8391,49789,248948,4978,Kitchen,Small Appliances
8392,64279,321395,6427,Kitchen,Small Appliances
8393,42330,211651,4233,Kitchen,Small Appliances
8394,22128,110642,2212,Kitchen,Small Appliances
8395,64468,322343,6446,Kitchen,Small Appliances
8396,95388,476941,9538,Kitchen,Small Appliances
8397,1609,8046,160,Kitchen,Small Appliances
8398,4333,21667,433,Kitchen,Small Appliances
8399,45487,227437,4548,Kitchen,Small Appliances
8400,7741,38706,774,Kitchen,Small Appliances
8401,64959,324797,6495,Kitchen,Small Appliances
8402,41415,207075,4141,Kitchen,Small Appliances
8403,49860,249300,4986,Kitchen,Small Appliances
8404,34146,170733,3414,Kitchen,Small Appliances
8405,25092,125461,2509,Kitchen,Small Appliances
8406,6522,32610,652,Kitchen,Small Appliances
8407,38895,194477,3889,Kitchen,Small Appliances
8408,6506,32533,650,Kitchen,Small Appliances
8409,93312,466562,9331,Kitchen,Small Appliances
8410,15588,77943,1558,Kitchen,Small Appliances
8411,20083,100416,2008,Kitchen,Small Appliances
8412,68606,343031,6860,Kitchen,Small Appliances
8413,81162,405810,8116,Kitchen,Small Appliances
8414,89120,445604,8912,Kitchen,Small Appliances
8415,21102,105510,2110,Kitchen,Small Appliances
8416,13647,68238,1364,Kitchen,Small Appliances
8417,6748,33743,674,Kitchen,Small Appliances
8418,66689,333448,6668,Kitchen,Small Appliances
8419,72143,360719,7214,Kitchen,Small Appliances
8420,23372,116864,2337,Kitchen,Small Appliances
8421,64609,323047,6460,Kitchen,Small Appliances
8422,4641,23208,464,Kitchen,Small Appliances
8423,96391,481956,9639,Kitchen,Small Appliances
8424,30214,151072,3021,Kitchen,Small Appliances
8425,88096,440483,8809,Kitchen,Small Appliances
8426,57697,288485,5769,Kitchen,Small Appliances
8427,93343,466719,9334,Kitchen,Small Appliances
8428,36873,184367,3687,Kitchen,Small Appliances
8429,79919,399595,7991,Kitchen,Small Appliances
8430,98373,491867,9837,Kitchen,Small Appliances
8431,70901,354505,7090,Kitchen,Small Appliances
8432,76816,384081,7681,Kitchen,Small Appliances
8433,80385,401928,8038,Kitchen,Small Appliances
8434,9236,46180,923,Kitchen,Small Appliances
8435,5627,28136,562,Kitchen,Small Appliances
8436,98544,492721,9854,Kitchen,Small Appliances
8437,33555,167775,3355,Kitchen,Small Appliances
8438,26869,134349,2686,Kitchen,Small Appliances
8439,86013,430067,8601,Kitchen,Small Appliances
8440,99268,496341,9926,Kitchen,Small Appliances
8441,39981,199906,3998,Kitchen,Small Appliances
8442,72536,362682,7253,Kitchen,Small Appliances
8443,12013,60066,1201,Kitchen,Small Appliances
8444,50944,254720,5094,Kitchen,Small Appliances
8445,13656,68281,1365,Kitchen,Small Appliances
8446,33350,166751,3335,Kitchen,Small Appliances
8447,72443,362215,7244,Kitchen,Small Appliances
8448,70522,352610,7052,Kitchen,Small Appliances
8449,749,3749,74,Kitchen,Small Appliances
8450,35286,176430,3528,Kitchen,Small Appliances
8451,89052,445264,8905,Kitchen,Small Appliances
8452,63097,315489,6309,Kitchen,Small Appliances
8453,87803,439016,8780,Kitchen,Small Appliances
8454,56591,282956,5659,Kitchen,Small Appliances
8455,58529,292648,5852,Kitchen,Small Appliances
8456,65856,329282,6585,Kitchen,Sustainable Tableware
8457,80470,402354,8047,Kitchen,Sustainable Tableware
8458,6048,30242,604,Kitchen,Sustainable Tableware
8459,93733,468667,9373,Kitchen,Sustainable Tableware
8460,87054,435270,8705,Kitchen,Sustainable Tableware
8461,31136,155680,3113,Music,Accessories
8462,81286,406431,8128,Music,Accessories
8463,36712,183562,3671,Music,Accessories
8464,68376,341883,6837,Music,Accessories
8465,35064,175324,3506,Music,Accessories
8466,42450,212254,4245,Music,Accessories
8467,11339,56698,1133,Music,Audio Equipment
8468,81070,405352,8107,Music,Audio Equipment
8469,53475,267378,5347,Music,Audio Equipment
8470,12029,60147,1202,Music,Audio Equipment
8471,8130,40650,813,Music,Audio Equipment
8472,74592,372964,7459,Music,Instruments
8473,31781,158907,3178,Music,Instruments
8474,67676,338383,6767,Music,Instruments
8475,19450,97250,1945,Music,Instruments
8476,70083,350417,7008,Music,Instruments
8477,86300,431501,8630,Music,Instruments
8478,94312,471561,9431,Music,Instruments
8479,97425,487129,9742,Music,Instruments
8480,58571,292859,5857,Music,Instruments
8481,53072,265361,5307,Office,Furniture
8482,44343,221717,4434,Office,Furniture
8483,6604,33021,660,Office,Furniture
8484,95572,477863,9557,Office,Furniture
8485,10112,50561,1011,Office,Furniture
8486,46731,233656,4673,Office,Furniture
8487,75730,378653,7573,Office,Furniture
8488,45337,226685,4533,Office,Furniture
8489,40207,201036,4020,Office,Furniture
8490,6956,34781,695,Office,Furniture
8491,45995,229975,4599,Office,Furniture
8492,4409,22049,440,Office,Furniture
8493,84623,423118,8462,Office,Furniture
8494,95376,476884,9537,Office,Furniture
8495,41895,209475,4189,Office,Furniture
8496,55862,279314,5586,Office,Furniture
8497,70215,351077,7021,Office,Furniture
8498,93341,466709,9334,Office,Laptop Accessories
8499,44304,221520,4430,Office,Laptop Accessories
8500,74748,373741,7474,Office,Laptop Accessories
8501,51209,256048,5120,Office,Laptop Accessories
8502,19368,96840,1936,Office,Laptop Accessories
8503,75389,376947,7538,Office,Laptop Accessories
8504,18122,90614,1812,Office,Laptop Accessories
8505,32826,164134,3282,Office,Laptop Accessories
8506,86451,432258,8645,Office,Laptop Accessories
8507,45720,228600,4572,Office,Laptop Accessories
8508,53675,268379,5367,Office,Laptop Accessories
8509,72054,360270,7205,Office,Laptop Accessories
8510,40112,200560,4011,Office,Laptop Accessories
8511,80821,404108,8082,Office,Laptop Accessories
8512,46540,232700,4654,Office,Laptop Accessories
8513,28404,142021,2840,Office,Laptop Accessories
8514,92663,463315,9266,Office,Laptop Accessories
8515,95140,475701,9514,Office,Laptop Accessories
8516,69553,347768,6955,Office,Laptop Accessories
8517,83947,419735,8394,Office,Laptop Accessories
8518,95983,479917,9598,Office,Laptop Accessories
8519,93235,466178,9323,Office,Laptop Accessories
8520,19587,97939,1958,Office,Lighting
8521,78900,394501,7890,Office,Lighting
8522,61504,307520,6150,Office,Lighting
8523,15350,76752,1535,Office,Lighting
8524,89265,446327,8926,Office,Lighting
8525,44061,220306,4406,Office,Lighting
8526,25864,129322,2586,Office,Lighting
8527,44279,221397,4427,Office,Lighting
8528,73220,366104,7322,Office,Lighting
8529,37478,187391,3747,Office,Lighting
8530,87521,437605,8752,Office,Lighting
8531,80830,404153,8083,Office,Lighting
8532,53942,269714,5394,Office,Lighting
8533,64540,322704,6454,Office,Lighting
8534,59953,299768,5995,Office,Lighting
8535,69696,348480,6969,Office,Lighting
8536,27187,135935,2718,Office,Lighting
8537,61242,306214,6124,Office,Office Accessories
8538,26544,132722,2654,Office,Office Accessories
8539,39172,195862,3917,Office,Office Accessories
8540,50050,250254,5005,Office,Office Accessories
8541,64312,321564,6431,Office,Office Accessories
8542,16084,80420,1608,Office,Office Accessories
8543,77086,385431,7708,Office,Office Accessories
8544,18907,94539,1890,Office,Office Accessories
8545,854,4271,85,Office,Office Accessories
8546,53015,265076,5301,Office,Office Accessories
8547,24560,122800,2456,Office,Office Accessories
8548,12513,62567,1251,Office,Office Accessories
8549,68283,341419,6828,Office,Office Accessories
8550,1281,6409,128,Office,Office Accessories
8551,12660,63302,1266,Office,Office Accessories
8552,34910,174553,3491,Office,Office Accessories
8553,3653,18265,365,Office,Office Accessories
8554,97713,488565,9771,Office,Office Accessories
8555,79983,399919,7998,Office,Office Accessories
8556,6670,33353,667,Office,Office Accessories
8557,51633,258169,5163,Office,Office Accessories
8558,12076,60383,1207,Office,Office Accessories
8559,40155,200775,4015,Office,Office Accessories
8560,59746,298730,5974,Office,Office Accessories
8561,81802,409012,8180,Office,Office Accessories
8562,72946,364733,7294,Office,Office Accessories
8563,58976,294884,5897,Office,Office Accessories
8564,71795,358976,7179,Office,Office Accessories
8565,58596,292980,5859,Office,Office Supplies
8566,38517,192588,3851,Office,Office Supplies
8567,87137,435685,8713,Office,Office Supplies
8568,21400,107001,2140,Office,Office Supplies
8569,89229,446147,8922,Office,Office Supplies
8570,2693,13465,269,Office,Office Supplies
8571,33269,166347,3326,Office,Office Supplies
8572,64011,320056,6401,Office,Office Supplies
8573,41416,207083,4141,Office,Office Supplies
8574,20469,102347,2046,Office,Office Supplies
8575,77461,387309,7746,Office,Office Supplies
8576,40175,200876,4017,Office,Office Supplies
8577,54312,271561,5431,Office,Office Supplies
8578,80235,401178,8023,Office,Office Supplies
8579,69051,345258,6905,Office,Office Supplies
8580,45217,226087,4521,Office,Office Supplies
8581,55020,275101,5502,Office,Office Supplies
8582,34593,172967,3459,Office,Office Supplies
8583,12661,63306,1266,Office,Office Supplies
8584,19384,96923,1938,Office,Office Supplies
8585,56855,284275,5685,Office,Office Supplies
8586,6308,31542,630,Office,Office Supplies
8587,3130,15653,313,Office,Office Supplies
8588,81664,408320,8166,Office,Office Supplies
8589,98337,491689,9833,Office,Office Supplies
8590,68583,342918,6858,Office,Office Supplies
8591,14639,73195,1463,Office,Office Supplies
8592,85860,429300,8586,Office,Office Supplies
8593,33076,165381,3307,Office,Office Supplies
8594,84379,421899,8437,Office,Office Supplies
8595,11133,55669,1113,Office,Office Supplies
8596,7546,37732,754,Office,Office Supplies
8597,82338,411693,8233,Office,Office Supplies
8598,81014,405072,8101,Office,Office Supplies
8599,30600,153003,3060,Office,Office Supplies
8600,92018,460094,9201,Office,Office Supplies
8601,72676,363381,7267,Office,Office Supplies
8602,36591,182956,3659,Office,Office Supplies
8603,24770,123853,2477,Office,Office Supplies
8604,26447,132235,2644,Office,Office Supplies
8605,70750,353750,7075,Office,Office Supplies
8606,96639,483197,9663,Office,Organizational Tools
8607,40682,203413,4068,Office,Organizational Tools
8608,13349,66749,1334,Office,Organizational Tools
8609,29499,147497,2949,Office,Organizational Tools
8610,40186,200934,4018,Office,Printers & Scanners
8611,11253,56268,1125,Office,Printers & Scanners
8612,1788,8944,178,Office,Printers & Scanners
8613,77766,388832,7776,Office,Printers & Scanners
8614,30172,150861,3017,Office,Printers & Scanners
8615,91223,456115,9122,Office,Printers & Scanners
8616,97595,487977,9759,Office,Sustainable Stationery
8617,42816,214081,4281,Office,Sustainable Stationery
8618,19354,96772,1935,Office,Sustainable Stationery
8619,66757,333788,6675,Office,Sustainable Stationery
8620,44376,221883,4437,Office,Sustainable Stationery
8621,16925,84626,1692,Office,Sustainable Stationery
8622,30337,151689,3033,Office,Sustainable Stationery
8623,87941,439705,8794,Office,Sustainable Stationery
8624,10112,50564,1011,Office,Sustainable Stationery
8625,98291,491456,9829,Office,Sustainable Stationery
8626,24201,121005,2420,Office,Sustainable Stationery
8627,32889,164448,3288,Office,Writing Instruments
8628,60673,303366,6067,Office,Writing Instruments
8629,60145,300728,6014,Office,Writing Instruments
8630,54950,274752,5495,Office,Writing Instruments
8631,61927,309639,6192,Office,Writing Instruments
8632,4260,21301,426,Office,Writing Instruments
8633,32003,160016,3200,Office,Writing Instruments
8634,20481,102406,2048,Outdoor,Bird Feeding Accessories
8635,45486,227434,4548,Outdoor,Bird Feeding Accessories
8636,31380,156901,3138,Outdoor,Bird Feeding Accessories
8637,60759,303799,6075,Outdoor,Bird Feeding Accessories
8638,83518,417591,8351,Outdoor,Bird Feeding Accessories
8639,71716,358582,7171,Outdoor,Bird Feeding Accessories
8640,15317,76588,1531,Outdoor,Bird Feeding Accessories
8641,82006,410033,8200,Outdoor,Bird Feeding Accessories
8642,57151,285755,5715,Outdoor,Bird Feeding Accessories
8643,89160,445801,8916,Outdoor,Bird Feeding Accessories
8644,11550,57752,1155,Outdoor,Bird Feeding Accessories
8645,14138,70692,1413,Outdoor,Bird Feeding Accessories
8646,28989,144948,2898,Outdoor,Camping Equipment
8647,80916,404584,8091,Outdoor,Camping Equipment
8648,41331,206658,4133,Outdoor,Camping Equipment
8649,3641,18206,364,Outdoor,Camping Equipment
8650,32099,160496,3209,Outdoor,Camping Equipment
8651,4282,21414,428,Outdoor,Camping Equipment
8652,70923,354618,7092,Outdoor,Camping Equipment
8653,71465,357326,7146,Outdoor,Camping Equipment
8654,38469,192345,3846,Outdoor,Camping Equipment
8655,92705,463529,9270,Outdoor,Camping Equipment
8656,3172,15864,317,Outdoor,Camping Equipment
8657,58947,294737,5894,Outdoor,Camping Equipment
8658,70761,353808,7076,Outdoor,Camping Equipment
8659,34883,174417,3488,Outdoor,Camping Equipment
8660,40087,200435,4008,Outdoor,Camping Equipment
8661,20249,101248,2024,Outdoor,Camping Equipment
8662,25587,127936,2558,Outdoor,Camping Equipment
8663,63566,317830,6356,Outdoor,Camping Equipment
8664,23721,118606,2372,Outdoor,Camping Equipment
8665,24282,121414,2428,Outdoor,Camping Equipment
8666,94399,471999,9439,Outdoor,Camping Equipment
8667,16237,81187,1623,Outdoor,Camping Equipment
8668,78645,393229,7864,Outdoor,Camping Equipment
8669,23628,118141,2362,Outdoor,Camping Equipment
8670,8129,40646,812,Outdoor,Camping Equipment
8671,67335,336677,6733,Outdoor,Camping Equipment
8672,44665,223328,4466,Outdoor,Camping Equipment
8673,61666,308333,6166,Outdoor,Camping Equipment
8674,87747,438735,8774,Outdoor,Camping Equipment
8675,80733,403667,8073,Outdoor,Camping Equipment
8676,66165,330829,6616,Outdoor,Camping Equipment
8677,71958,359793,7195,Outdoor,Camping Equipment
8678,53390,266952,5339,Outdoor,Camping Equipment
8679,99781,498907,9978,Outdoor,Camping Equipment
8680,82111,410556,8211,Outdoor,Camping Equipment
8681,92132,460663,9213,Outdoor,Camping Equipment
8682,1394,6971,139,Outdoor,Camping Equipment
8683,98103,490516,9810,Outdoor,Camping Equipment
8684,87294,436471,8729,Outdoor,Camping Equipment
8685,53450,267254,5345,Outdoor,Camping Equipment
8686,68149,340747,6814,Outdoor,Camping Equipment
8687,13043,65215,1304,Outdoor,Camping Equipment
8688,33417,167085,3341,Outdoor,Camping Equipment
8689,9903,49515,990,Outdoor,Camping Equipment
8690,81904,409522,8190,Outdoor,Camping Equipment
8691,30402,152012,3040,Outdoor,Camping Equipment
8692,11969,59849,1196,Outdoor,Camping Equipment
8693,39615,198078,3961,Outdoor,Camping Equipment
8694,62969,314846,6296,Outdoor,Camping Equipment
8695,7322,36610,732,Outdoor,Camping Equipment
8696,39210,196052,3921,Outdoor,Camping Equipment
8697,27204,136020,2720,Outdoor,Camping Equipment
8698,69715,348575,6971,Outdoor,Camping Equipment
8699,87013,435068,8701,Outdoor,Camping Equipment
8700,95602,478013,9560,Outdoor,Camping Equipment
8701,13007,65037,1300,Outdoor,Camping Equipment
8702,61659,308299,6165,Outdoor,Camping Equipment
8703,54297,271488,5429,Outdoor,Camping Equipment
8704,64895,324476,6489,Outdoor,Camping Equipment
